,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
24922,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.172413385425313,0.6875
24923,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.16502421922375332,0.5284090909090909
24924,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.322659764857027,0.42613636363636365
24925,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.147782831420114,0.1590909090909091
24926,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.18719171782843244,0.39204545454545453
24927,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.17684688514624883,0.1903409090909091
24928,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.17930994054676874,0.39204545454545453
24929,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.5541869725058978,0.5028409090909091
24930,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.20689616103259165,0.7357954545454546
24931,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.22118188235560707,0.9517045454545454
24932,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.36206865126534543,0.16193181818181818
24933,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.172413385425313,0.9232954545454546
24934,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.37684698366846486,0.19602272727272727
24935,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.17487644082583292,0.19602272727272727
24936,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.21083704967342348,0.13352272727272727
24937,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.19655132835040806,0.5710227272727273
24938,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.18177299594728866,0.6420454545454546
24939,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.35714254046430566,0.8380681818181818
24940,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.2103444385933195,0.23579545454545456
24941,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.3842361498700246,0.4744318181818182
24942,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.2280784374770628,0.8096590909090909
24943,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.32315237593713103,0.17045454545454544
24944,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.147782831420114,0.3693181818181818
24945,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.1822656070273926,0.6789772727272727
24946,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.5911328035136963,0.7159090909090909
24947,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.373152400567685,0.2755681818181818
24948,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.3041868493531278,0.9034090909090909
24949,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.22167449343571105,0.9034090909090909
24950,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.18448235688786055,0.3409090909090909
24951,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.2660094906450693,0.84375
24952,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.7152707956998994,0.75
24953,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.20689616103259165,0.17897727272727273
24954,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.11169090707227712,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.18669910674832846,0.875
24956,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.29433462775104813,0.019886363636363636
24957,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.1625611638232334,0.6534090909090909
24958,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.5665022495084973,0.96875
24960,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.5665022495084973,0.7613636363636364
24961,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.1428567206190742,0.7613636363636364
24962,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.1773394962263528,0.2897727272727273
24963,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.16502421922375332,0.6306818181818182
24964,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.6280786345214948,0.8551136363636364
24965,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.19655132835040806,0.8551136363636364
24966,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.16206855274312942,0.4289772727272727
24967,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.47783225508978083,0.32670454545454547
24969,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.19704393943051204,0.36363636363636365
24970,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.21428532723415133,0.7073863636363636
24971,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.1576350530221936,0.8636363636363636
24972,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.5919800945714752,0.19886363636363635
24973,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.1773394962263528,0.5113636363636364
24974,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.33743809726014645,0.7130681818181818
24975,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.5665022495084973,0.17045454545454544
24976,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.16502421922375332,0.5142045454545454
24977,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.7142855735396914,0.17329545454545456
24978,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.3448272634617061,0.24431818181818182
24979,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.37684698366846486,0.9914772727272727
24980,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.12279338292439214,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.21428532723415133,0.2840909090909091
24981,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.16699466354416923,0.4147727272727273
24982,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.5911328035136963,0.7528409090909091
24983,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.6354678007230545,0.45454545454545453
24984,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.172413385425313,0.42045454545454547
24985,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.16009810842271352,0.38920454545454547
24986,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.147782831420114,0.42613636363636365
24987,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.20935921643311153,0.9176136363636364
24988,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.1576350530221936,0.5681818181818182
24989,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.33940854158056233,0.002840909090909091
24990,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.22906365963727077,0.8636363636363636
24991,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.6527091885266939,0.9289772727272727
24992,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.18719171782843244,0.7784090909090909
24993,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.37192087286742503,0.5482954545454546
24994,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.825123066563087,0.7159090909090909
24995,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.23891588123935037,0.9318181818181818
24996,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.3152705986554673,0.3721590909090909
24997,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.16009810842271352,0.6818181818181818
24998,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.6152707464387913,0.017045454545454544
25000,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.6650244655292934,0.9346590909090909
25001,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.13400688353502832,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9751614505712867,0.3333333333333333,0.7727272727272727,0.3029553216528678,0.9346590909090909
25002,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.5788175265110969,0.6534090909090909
25003,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.20443310563207173,0.6534090909090909
25004,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.2857139338492285,0.18181818181818182
25005,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.2069508408624832,0.3181818181818182
25006,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.1630537749033374,0.6931818181818182
25007,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.2832508784487086,0.7926136363636364
25008,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.18719171782843244,0.32670454545454547
25009,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.35467948506378577,0.6676136363636364
25010,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.3645317066658654,0.29545454545454547
25011,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.6428569669246142,0.5369318181818182
25012,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.18719171782843244,0.5710227272727273
25013,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.32019670945650713,0.19602272727272727
25014,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.6625614101287735,0.3352272727272727
25015,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.14533140890418564,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.7727272727272727,0.3128075432549474,0.3409090909090909
25016,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.2076350776527476,0.05397727272727273
25017,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.030541394355366677,0.9375
25018,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.3054183770533877,0.3210227272727273
25019,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.15517199762167372,0.12215909090909091
25020,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.1502458868206339,0.7613636363636364
25021,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.36945781746690515,0.39204545454545453
25022,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.024630061394118913,0.39204545454545453
25023,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.4916253653326923,0.39204545454545453
25024,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.21921143803519116,0.6335227272727273
25025,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.35166864614219023,0.32954545454545453
25026,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.15714244194208962,0.5369318181818182
25027,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.18719171782843244,0.33238636363636365
25028,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.6527091885266939,0.8039772727272727
25029,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.20935921643311153,0.6392045454545454
25030,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.2105907441333715,0.4375
25031,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.21773360479487922,0.7102272727272727
25032,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.18719171782843244,0.19886363636363635
25033,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.024630061394118913,0.6107954545454546
25034,0.8974358974358975,0.46875,0.5,0.5122822688700313,0.1558787609636949,0.7747747747747747,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.7727272727272727,0.30049226625234793,0.20454545454545456
